List of cycle segments
Segment	1	1	40428301	40455020
Segment	2	1	40428301	40489471
Segment	3	1	40428301	40537217
Segment	4	1	40428301	42001199
Segment	5	1	40593571	40668765
Segment	6	1	40593571	40828088
Segment	7	1	40593571	40828176
Segment	8	1	40633678	40641714
Segment	9	1	40633678	42641699
Segment	10	1	40633854	40641714
Segment	11	1	40633854	40695996
Segment	12	1	40633854	40696052
Segment	13	1	40633854	40709353
Segment	14	1	40633854	40828088
Segment	15	1	40633854	40828176
Segment	16	1	40638000	42641699
Segment	17	1	40646470	40828088
Segment	18	1	40646470	40828176
Segment	19	1	40665204	40709353
Segment	20	1	40665316	40709353
Segment	21	1	40684238	40709353
Segment	22	1	40684238	40765011
Segment	23	1	40684238	40828088
Segment	24	1	40684238	40828176
Segment	25	1	40692854	40696052
Segment	26	1	40692961	40695996
Segment	27	1	40710613	40828088
Segment	28	1	40710613	40828176
Segment	29	1	40726721	40828088
Segment	30	1	40726721	40828176
Segment	31	1	40747298	40828088
Segment	32	1	40747298	40828176
Segment	33	1	40758882	40777585
Segment	34	1	40758882	40860768
Segment	35	1	40840973	40860768
Segment	36	1	40840973	41099270
Segment	37	1	40840973	41201980
Segment	38	1	40881588	40883521
Segment	39	1	40881588	41029420
Segment	40	1	40881588	41129379
Segment	41	1	40881588	41201980
Segment	42	1	40881588	41365684
Segment	43	1	40937616	41139299
Segment	44	1	40937616	41365684
Segment	45	1	40937616	41499134
Segment	46	1	40937616	42001199
Segment	47	1	40981959	41365684
Segment	48	1	40982123	41365684
Segment	49	1	40985823	41139299
Segment	50	1	40985823	42001199
Segment	51	1	41066132	41201980
Segment	52	1	41076769	41139299
Segment	53	1	41076874	41139299
Segment	54	1	41095005	41139299
Segment	55	1	41098487	41139299
Segment	56	1	41104038	41139299
Segment	57	1	41165649	41201980
Segment	58	1	41165787	41201980
Segment	59	1	41176533	41499134
Segment	60	1	41176630	41499134
Segment	61	1	41215617	41365684
Segment	62	1	41224383	41499134
Segment	63	1	41231770	41365684
Segment	64	1	41231915	41365684
Segment	65	1	41239909	41365684
Segment	66	1	41247900	41500499
Segment	67	1	41247900	42641699
Segment	68	1	41507477	41589203
Segment	69	1	41507477	41774929
Segment	70	1	41507477	41804759
Segment	71	1	41821888	41836046
Segment	72	1	41821888	41991955
Segment	73	1	41821939	41836046
Segment	74	1	41821939	41992212
Segment	75	1	41836598	42001199
Segment	76	1	41852352	42102449
Segment	77	1	41937158	42102449
Segment	78	1	41944800	42001199
Segment	79	1	42062357	42102449
Segment	80	1	42071161	42152631
Segment	81	1	42089740	42102449
Segment	82	1	42110638	42209379
Segment	83	1	42110638	42209434
