List of cycle segments
Segment	1	1	115720179	115950589
Segment	2	1	115808861	115809130
Segment	3	1	115808861	115830589
Segment	4	1	115829640	115830589
Segment	5	1	115829640	115950589
Segment	6	1	115859619	115950589
Segment	7	1	115944313	115950589
Segment	8	1	120040361	120040771
Segment	9	1	120040361	120060771
Segment	10	1	120040401	120040771
Segment	11	1	120040772	120060771
Segment	12	7	16918193	17021606
Segment	13	7	16918193	17021614
Segment	14	7	16918193	17079546
Segment	15	7	16918193	17161451
Segment	16	7	16918193	17528626
Segment	17	7	16926206	16964953
Segment	18	7	16931064	16993136
Segment	19	7	16931064	17048438
Segment	20	7	16931064	17161451
Segment	21	7	16931283	16993269
Segment	22	7	16931283	17048438
Segment	23	7	16931283	17161451
Segment	24	7	16972067	16993136
Segment	25	7	16972067	16993269
Segment	26	7	16972067	17222321
Segment	27	7	17050588	17116963
Segment	28	7	17050588	17117103
Segment	29	7	17051400	17079637
Segment	30	7	17051400	17207893
Segment	31	7	17061656	17161451
Segment	32	7	17061656	17829599
Segment	33	7	17157497	17161451
Segment	34	7	17157632	17161451
Segment	35	7	17165392	17222321
Segment	36	7	17165450	17222321
Segment	37	7	17222490	17821681
Segment	38	7	17222641	17821681
Segment	39	7	17231648	17269455
Segment	40	7	17231648	17287580
Segment	41	7	17231648	17293425
Segment	42	7	17231648	17377009
Segment	43	7	17231840	17269654
Segment	44	7	17231840	17287745
Segment	45	7	17231840	17293425
Segment	46	7	17231840	17377009
Segment	47	7	17233040	17272182
Segment	48	7	17233226	17272275
Segment	49	7	17376234	17821681
Segment	50	7	17386500	17829599
Segment	51	7	17395170	17528626
Segment	52	7	17823942	17829599
Segment	53	7	17823942	17845367
Segment	54	7	17823942	18741532
Segment	55	7	17823942	18917586
Segment	56	7	17823942	19168454
Segment	57	7	17823942	19168501
Segment	58	7	17823942	19226114
Segment	59	7	17824015	17845200
Segment	60	7	17824015	18741421
Segment	61	7	17824015	18917447
Segment	62	7	17824015	19168454
Segment	63	7	17824015	19168501
