List of cycle segments
Segment	1	1	27113823	27134390
Segment	2	1	27129909	27134390
Segment	3	1	53198790	53199323
Segment	4	1	53198790	53199357
Segment	5	1	53198790	53199726
Segment	6	1	53198790	53219357
Segment	7	1	53199727	53219357
Segment	8	1	186300255	186417164
Segment	9	1	186300255	186521103
Segment	10	1	186300255	186592749
Segment	11	1	186300255	186592778
Segment	12	1	186300255	186941734
Segment	13	1	186300255	189443826
Segment	14	1	186300255	191058547
Segment	15	1	186401700	186416838
Segment	16	1	186401700	186500467
Segment	17	1	186401700	186500705
Segment	18	1	186401700	186521852
Segment	19	1	186401700	186606576
Segment	20	1	186401700	186941318
Segment	21	1	186401700	187347046
Segment	22	1	186401700	194361421
Segment	23	1	186478866	186591806
Segment	24	1	186478866	186901439
Segment	25	1	186478866	186941318
Segment	26	1	186478866	187341102
Segment	27	1	186478866	189343104
Segment	28	1	186571592	186941734
Segment	29	1	186572268	186941318
Segment	30	1	186576077	186941734
Segment	31	1	186576077	187341102
Segment	32	1	186597964	186945599
Segment	33	1	186597964	187341102
Segment	34	1	186597964	187342047
Segment	35	1	186606654	189779715
Segment	36	1	186623779	187342047
Segment	37	1	186624225	187341102
Segment	38	1	186670634	187342047
Segment	39	1	186671002	187341102
Segment	40	1	186698031	187342047
Segment	41	1	186778211	189996144
Segment	42	1	186846850	187342047
Segment	43	1	187168995	187341102
Segment	44	1	187169563	187341102
Segment	45	1	187299717	187342047
Segment	46	1	187300011	187341102
Segment	47	1	187341159	187342047
Segment	48	1	187341159	187464827
Segment	49	1	187341159	187885260
Segment	50	1	187341159	187914741
Segment	51	1	187341159	188185967
Segment	52	1	187341159	188217868
Segment	53	1	187341159	188541019
Segment	54	1	187341159	188553600
Segment	55	1	187341159	193300440
Segment	56	1	187341900	187342047
Segment	57	1	187341900	187466726
Segment	58	1	187341900	187885876
Segment	59	1	187341900	187915383
Segment	60	1	187341900	188186262
Segment	61	1	187341900	188218150
Segment	62	1	187341900	188541019
Segment	63	1	187341900	188553964
Segment	64	1	187389716	188592138
Segment	65	1	187390236	188592872
Segment	66	1	187741975	191629579
Segment	67	1	187741975	194190373
Segment	68	1	187741975	194259180
Segment	69	1	187761104	188199811
Segment	70	1	188020215	188218150
Segment	71	1	188020500	188217868
Segment	72	1	188274078	188892558
Segment	73	1	188275341	188892038
Segment	74	1	188539401	188540316
Segment	75	1	188624355	189094048
Segment	76	1	188624736	189095315
Segment	77	1	188687315	188764867
Segment	78	1	188687315	188892038
Segment	79	1	188687315	188968534
Segment	80	1	188687998	188765884
Segment	81	1	188687998	188892558
Segment	82	1	188687998	188968534
Segment	83	1	188869566	188968534
Segment	84	1	188870802	188968534
Segment	85	1	189017476	189095315
Segment	86	1	189017833	189094048
Segment	87	1	189034679	189095315
Segment	88	1	189035017	189094048
Segment	89	1	189130459	189261838
Segment	90	1	189130459	189537344
Segment	91	1	189130459	194259180
Segment	92	1	189130999	189307153
Segment	93	1	189130999	189537344
Segment	94	1	189130999	194257456
Segment	95	1	189355015	189515702
Segment	96	1	189355015	194259180
Segment	97	1	189355841	189515997
Segment	98	1	189355841	194257456
Segment	99	1	189443634	189780834
Segment	100	1	189518269	194259180
Segment	101	1	189518859	194257456
Segment	102	1	189577784	194259180
Segment	103	1	189578029	194257456
Segment	104	1	189670018	190210029
Segment	105	1	189670018	192718112
Segment	106	1	189670018	192728032
Segment	107	1	189670018	193299527
Segment	108	1	189670018	194190373
Segment	109	1	189670018	194259180
Segment	110	1	189779736	190120790
Segment	111	1	189779736	190198234
Segment	112	1	189779736	190677803
Segment	113	1	189779736	191970191
Segment	114	1	189779736	194259180
Segment	115	1	189780575	190121544
Segment	116	1	189780575	190198754
Segment	117	1	189780575	190678171
Segment	118	1	189780575	191970519
Segment	119	1	189780575	194257456
Segment	120	1	189947839	190330655
Segment	121	1	190023480	194259180
Segment	122	1	190025612	194257456
Segment	123	1	190296382	190330655
Segment	124	1	190296382	190859495
Segment	125	1	190296382	191695336
Segment	126	1	190296382	191921606
Segment	127	1	190296382	194189705
Segment	128	1	190296382	194257456
Segment	129	1	190534440	190535893
Segment	130	1	191033652	191234113
Segment	131	1	191033652	191441358
Segment	132	1	191033652	191597300
Segment	133	1	191033652	191911597
Segment	134	1	191033652	192248316
Segment	135	1	191033652	192989676
Segment	136	1	191033652	194259180
Segment	137	1	191033998	191234834
Segment	138	1	191033998	191441703
Segment	139	1	191033998	191597937
Segment	140	1	191033998	191911597
Segment	141	1	191033998	192248674
Segment	142	1	191033998	192347175
Segment	143	1	191033998	194257456
Segment	144	1	191374657	194123150
Segment	145	1	191374657	194189705
Segment	146	1	191374657	194257456
Segment	147	1	191389612	191922033
Segment	148	1	191389612	192813348
Segment	149	1	191389612	193911075
Segment	150	1	191389612	194123347
Segment	151	1	191389612	194257456
Segment	152	1	191418184	191800521
Segment	153	1	191418184	194259180
Segment	154	1	191418880	191800792
Segment	155	1	191418880	194257456
Segment	156	1	192121393	192209210
Segment	157	1	192121393	192248674
Segment	158	1	192121711	192209700
Segment	159	1	192121711	192248316
Segment	160	1	192377610	192397711
Segment	161	1	192377610	194259180
Segment	162	1	192378150	192398322
Segment	163	1	192378150	194257456
Segment	164	1	192410590	192607416
Segment	165	1	192410590	192768142
Segment	166	1	192410590	194259180
Segment	167	1	192410779	192607416
Segment	168	1	192410779	192768480
Segment	169	1	192410779	194257456
Segment	170	1	192595645	194259180
Segment	171	1	192595920	194257456
Segment	172	1	192791458	193068484
Segment	173	1	192791458	193131837
Segment	174	1	192791458	193299527
Segment	175	1	192791458	193531919
Segment	176	1	192791458	193577998
Segment	177	1	192791458	193677785
Segment	178	1	192791458	194259180
Segment	179	1	192792105	193069620
Segment	180	1	192792105	193132544
Segment	181	1	192792105	193300516
Segment	182	1	192792105	193533006
Segment	183	1	192792105	193578403
Segment	184	1	192792105	193677785
Segment	185	1	192792105	194257456
Segment	186	1	193018050	193484321
Segment	187	1	193018050	193527714
Segment	188	1	193018050	194259180
Segment	189	1	193018510	193484321
Segment	190	1	193018510	193528226
Segment	191	1	193018510	194257456
Segment	192	1	193048393	193160806
Segment	193	1	193048393	194259180
Segment	194	1	193049089	193161308
Segment	195	1	193049089	194257456
Segment	196	1	193079774	193160806
Segment	197	1	193081137	193161308
Segment	198	1	193092442	193300516
Segment	199	1	193131807	193131837
Segment	200	1	193132342	193132544
Segment	201	1	193170227	193484321
Segment	202	1	193170746	193484321
Segment	203	1	193799017	194190373
Segment	204	1	193799017	194259180
Segment	205	1	193799427	194189705
Segment	206	1	193799427	194257456
Segment	207	1	193814228	194034228
Segment	208	1	193814228	194162815
Segment	209	1	193814228	194190373
Segment	210	1	193814228	194259180
Segment	211	1	193815501	194034702
Segment	212	1	193815501	194162815
Segment	213	1	193815501	194189705
Segment	214	1	193815501	194257456
Segment	215	1	193827645	194259180
Segment	216	1	193828465	194257456
Segment	217	1	193838700	194257456
Segment	218	1	193838700	194259180
Segment	219	1	193840379	194190373
Segment	220	1	193840772	194189705
Segment	221	1	194134455	194259180
Segment	222	1	194136660	194257456
Segment	223	1	194160258	194259180
Segment	224	1	194160681	194257456
Segment	225	1	236090219	236100371
Segment	226	1	236090219	236110785
Segment	227	1	236100372	236110785
Segment	228	1	236119588	236120155
Segment	229	1	236119588	236120633
Segment	230	1	236119588	236130155
Segment	231	3	169920899	169928997
Segment	232	3	169920899	169930098
Segment	233	3	169920899	169931079
Segment	234	3	169920899	169931344
Segment	235	3	169920899	169931465
Segment	236	3	169931345	169931465
Segment	237	4	99867731	99876903
Segment	238	4	99867731	99877411
Segment	239	4	99867731	99878298
Segment	240	4	129671196	129680805
Segment	241	4	129671196	129681446
Segment	242	4	129671196	129681762
Segment	243	4	129681447	129681762
Segment	244	11	63553413	63553748
Segment	245	11	63553413	63554893
Segment	246	11	63553413	63569235
Segment	247	11	63553413	63569668
Segment	248	11	63553413	63573979
Segment	249	11	63563413	63569235
Segment	250	11	63563413	63569668
Segment	251	11	63569669	63573979
Segment	252	17	19153409	19163975
Segment	253	17	19153821	19163975
Segment	254	17	19154147	19163975
Segment	255	17	44304805	44305372
Segment	256	17	44304805	44315372
Segment	257	17	44309263	44310593
Segment	258	17	44310594	44315372
Segment	259	20	55229232	55244110
Segment	260	20	55229232	55249798
Segment	261	20	55235592	55244110
Segment	262	20	55236240	55244713
Segment	263	20	55239232	55244110
Segment	264	20	55239232	55244713
Segment	265	20	55244714	55249798
Segment	266	21	18872536	18900410
Segment	267	21	18872536	18902449
Segment	268	21	18872536	18903617
Segment	269	21	18872536	18913102
Segment	270	21	18887190	18902449
Segment	271	21	18887190	18903617
Segment	272	21	18902435	18902449
Segment	273	21	18903111	18903617
Segment	274	21	18903618	18913102
Segment	275	22	23198306	23553899
Segment	276	22	23198306	23726399
Segment	277	22	23198306	23852574
Segment	278	22	23198339	23486257
Segment	279	22	23198339	23726399
Segment	280	22	23198905	23400299
Segment	281	22	23198905	23486257
Segment	282	22	23198905	23774297
Segment	283	22	23463900	23553899
Segment	284	22	23513415	23514431
Segment	285	22	23513415	23529560
Segment	286	22	23513415	23835334
Segment	287	22	23513415	23848484
Segment	288	22	23513415	24004253
Segment	289	22	23513759	23515122
Segment	290	22	23513759	23529560
Segment	291	22	23513759	23597207
Segment	292	22	23513759	23763064
Segment	293	22	23513759	23836346
Segment	294	22	23513759	23847470
Segment	295	22	23549289	23552269
Segment	296	22	23549289	23597207
Segment	297	22	23549289	23646404
Segment	298	22	23549289	24100368
Segment	299	22	23549856	23552508
Segment	300	22	23549856	23597207
Segment	301	22	23549856	23647069
Segment	302	22	23549856	24100368
Segment	303	22	23660100	24004253
Segment	304	22	23681133	23763064
Segment	305	22	23681133	24004253
Segment	306	22	23748000	25419899
Segment	307	22	23771623	23774297
Segment	308	22	23771623	23852574
Segment	309	22	23852620	23919390
Segment	310	22	23852620	23919964
Segment	311	22	23852620	24100368
Segment	312	22	23859545	23931672
Segment	313	22	23892198	23894405
Segment	314	22	23892961	24004253
Segment	315	22	23892961	26275524
Segment	316	22	23987101	23988063
Segment	317	22	23987101	23992903
Segment	318	22	23987101	24080609
Segment	319	22	23987800	23988503
Segment	320	22	23987800	23993212
Segment	321	22	23987800	24079857
Segment	322	22	23988162	23993212
Segment	323	22	23988723	23992903
Segment	324	22	23992935	24101213
Segment	325	22	23993464	24100368
Segment	326	22	23994391	24079857
Segment	327	22	23994391	24080609
Segment	328	22	24026760	24080609
Segment	329	22	24027324	24079857
Segment	330	22	24073054	24080609
Segment	331	22	24073680	24079857
Segment	332	22	24077759	24101213
Segment	333	22	24078754	24100368
Segment	334	22	24081626	24100368
Segment	335	22	24082913	24100368
Segment	336	22	24091254	24101213
Segment	337	22	24091925	24100368
Segment	338	22	24100387	24101213
Segment	339	22	24100387	24136330
Segment	340	22	24100387	24141284
Segment	341	22	24100387	24156175
Segment	342	22	24100387	25036817
Segment	343	22	24101042	24101213
Segment	344	22	24101042	24137070
Segment	345	22	24101042	24141429
Segment	346	22	24101042	24157018
Segment	347	22	24103147	25337785
Segment	348	22	24139698	24276299
Segment	349	22	24156025	24276299
Segment	350	22	24157153	24276299
Segment	351	22	24355795	24528881
Segment	352	22	24357242	24527727
Segment	353	22	24377100	24388175
Segment	354	22	24377100	24389265
Segment	355	22	24377100	24619032
Segment	356	22	24532508	25337785
Segment	357	22	24569762	24853970
Segment	358	22	24570127	24854583
Segment	359	22	24613723	24623223
Segment	360	22	24613723	24853970
Segment	361	22	24614356	24623737
Segment	362	22	24614356	24854583
Segment	363	22	24617475	24681732
Segment	364	22	24617475	24957011
Segment	365	22	24618161	24682881
Segment	366	22	24618161	24957817
Segment	367	22	24636014	25065724
Segment	368	22	24636496	25065724
Segment	369	22	24689449	25163654
Segment	370	22	24689449	25175612
Segment	371	22	24690341	25164030
Segment	372	22	24690341	25176394
Segment	373	22	24760520	25065724
Segment	374	22	24853970	24935277
Segment	375	22	24853970	24957817
Segment	376	22	24854511	24936043
Segment	377	22	24854511	24957011
Segment	378	22	24893767	25175612
Segment	379	22	24894858	25176394
Segment	380	22	24930544	25175612
Segment	381	22	24931190	25176394
Segment	382	22	24931638	26275524
Segment	383	22	25037620	25175612
Segment	384	22	25037938	25176394
Segment	385	22	25104159	25175612
Segment	386	22	25104159	25176394
Segment	387	22	25104159	25280567
Segment	388	22	25104159	25281022
Segment	389	22	25183710	25949846
Segment	390	22	25184350	25949846
Segment	391	22	25196535	25949846
Segment	392	22	25197160	25949846
Segment	393	22	25280423	25337785
Segment	394	22	25280423	25419899
Segment	395	22	25280423	25949846
Segment	396	22	25281229	25337785
Segment	397	22	25281229	25396640
Segment	398	22	25281229	25949846
Segment	399	22	25281581	25284535
Segment	400	22	25281581	25314476
Segment	401	22	25281581	25341001
Segment	402	22	25281581	25645204
Segment	403	22	25281581	25895241
Segment	404	22	25281581	25949846
Segment	405	22	25282094	25285512
Segment	406	22	25282094	25314713
Segment	407	22	25282094	25341001
Segment	408	22	25282094	25645543
Segment	409	22	25282094	25895970
Segment	410	22	25282094	25949846
Segment	411	22	25303878	26212452
Segment	412	22	25356442	25396640
Segment	413	22	25356442	25895241
Segment	414	22	25356442	25895970
Segment	415	22	25356442	25949846
Segment	416	22	25356442	26212452
Segment	417	22	25399444	25949846
Segment	418	22	25451400	26275524
Segment	419	22	25559052	25949846
Segment	420	22	25559439	25949846
Segment	421	22	25590303	25895241
Segment	422	22	25592623	25594182
Segment	423	22	25687406	25983998
Segment	424	22	25692228	25988936
Segment	425	22	25716808	25949846
Segment	426	22	25752360	25949846
Segment	427	22	25752869	25949846
Segment	428	22	25834857	25949846
Segment	429	22	25835707	25949846
Segment	430	22	25840817	25949846
Segment	431	22	25841504	25949846
Segment	432	22	25841641	25949846
Segment	433	22	25842142	25949846
Segment	434	22	25968600	26085708
Segment	435	22	25968600	26086071
Segment	436	22	25968600	26185830
Segment	437	22	25968600	26186159
Segment	438	22	26081957	26086071
Segment	439	22	26082804	26085708
Segment	440	22	26206324	26212452
Cycle=1;Copy_count=3.79811024667;Length=40567;IsCyclicPath=False;CycleClass=Linear;Segments=0+,269-,0+
Cycle=2;Copy_count=3.57316965945;Length=121;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,236-,0+
Cycle=3;Copy_count=3.43196942287;Length=10568;IsCyclicPath=False;CycleClass=Linear;Segments=0+,256-,0+
Cycle=4;Copy_count=3.0777609973;Length=2208;IsCyclicPath=True;CycleClass=Invalid;Segments=313+
Cycle=5;Copy_count=2.69601292358;Length=1671900;IsCyclicPath=False;CycleClass=Linear;Segments=0+,306-,0+
Cycle=6;Copy_count=2.59420909698;Length=824125;IsCyclicPath=False;CycleClass=Linear;Segments=0+,418-,0+
Cycle=7;Copy_count=2.44343565998;Length=3348449;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,19+,13-,0+
Cycle=8;Copy_count=2.41650396595;Length=10568;IsCyclicPath=False;CycleClass=Linear;Segments=0+,230-,0+
Cycle=9;Copy_count=2.06977007287;Length=90000;IsCyclicPath=False;CycleClass=Linear;Segments=0+,283-,0+
Cycle=10;Copy_count=2.05877346092;Length=20567;IsCyclicPath=False;CycleClass=Linear;Segments=0+,248-,0+
Cycle=11;Copy_count=2.02412720919;Length=20567;IsCyclicPath=False;CycleClass=Linear;Segments=0+,260-,0+
Cycle=12;Copy_count=1.79147424773;Length=729456;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,279-,280+,0+
Cycle=13;Copy_count=1.78151488953;Length=7959722;IsCyclicPath=False;CycleClass=Linear;Segments=0+,22-,0+
Cycle=14;Copy_count=1.72721848174;Length=136602;IsCyclicPath=False;CycleClass=Linear;Segments=0+,348-,0+
Cycle=15;Copy_count=1.72063468221;Length=364722;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,303+,1-,0+
Cycle=16;Copy_count=1.59508731128;Length=1354455;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,382-,239-,0+
Cycle=17;Copy_count=1.55607610394;Length=4311;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,251-,0+
Cycle=18;Copy_count=1.47925698452;Length=20567;IsCyclicPath=False;CycleClass=Linear;Segments=0+,226-,0+
Cycle=19;Copy_count=1.4691933906;Length=10567;IsCyclicPath=False;CycleClass=Linear;Segments=0+,252-,0+
Cycle=20;Copy_count=1.46412707972;Length=20568;IsCyclicPath=False;CycleClass=Linear;Segments=0+,6-,0+
Cycle=21;Copy_count=1.45052098617;Length=1667;IsCyclicPath=True;CycleClass=Invalid;Segments=316+,319-
Cycle=22;Copy_count=1.31556669364;Length=10567;IsCyclicPath=False;CycleClass=Linear;Segments=0+,242-,0+
Cycle=23;Copy_count=1.13969920758;Length=162841;IsCyclicPath=True;CycleClass=Rearranged;Segments=374-,376+
Cycle=24;Copy_count=1.09824004355;Length=316;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,243-,0+
Cycle=25;Copy_count=1.09645109299;Length=3510263;IsCyclicPath=True;CycleClass=Rearranged;Segments=35+,99-
Cycle=26;Copy_count=1.08574192348;Length=32079;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,247+,246-,0+
Cycle=27;Copy_count=1.08377550384;Length=19631;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,7-,0+
Cycle=28;Copy_count=1.0824886324;Length=234;IsCyclicPath=True;CycleClass=Invalid;Segments=199-,200+
Cycle=29;Copy_count=1.07436788126;Length=13734;IsCyclicPath=True;CycleClass=Rearranged;Segments=331-,330+
Cycle=30;Copy_count=1.0530873073;Length=522;IsCyclicPath=True;CycleClass=Invalid;Segments=272-,273+
Cycle=31;Copy_count=1.04402680407;Length=10567;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,235-,0+
Cycle=32;Copy_count=1.04201221326;Length=20627;IsCyclicPath=False;CycleClass=Rearranged;Segments=0+,233+,234-,0+
Cycle=33;Copy_count=0.995463161783;Length=575393;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,282-,0+
Cycle=34;Copy_count=0.995192172273;Length=4779;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,258-,0+
Cycle=35;Copy_count=0.991602749414;Length=2382564;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,315-,0+
Cycle=36;Copy_count=0.969126876783;Length=111766;IsCyclicPath=True;CycleClass=Invalid;Segments=341-,346+
Cycle=37;Copy_count=0.966336434606;Length=4758293;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,14-,0+
Cycle=38;Copy_count=0.920455079934;Length=568666;IsCyclicPath=True;CycleClass=Invalid;Segments=357-,358+
Cycle=39;Copy_count=0.852645214901;Length=241933;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,355-,0+
Cycle=40;Copy_count=0.845698306963;Length=2381;IsCyclicPath=True;CycleClass=Invalid;Segments=284-,289+
Cycle=41;Copy_count=0.71753264137;Length=5085;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,265-,0+
Cycle=42;Copy_count=0.681195748327;Length=1424305;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,4+,148-,0+
Cycle=43;Copy_count=0.667599092109;Length=343573;IsCyclicPath=True;CycleClass=Invalid;Segments=351+,352-
Cycle=44;Copy_count=0.646687531697;Length=45070;IsCyclicPath=True;CycleClass=Invalid;Segments=332+,333-
Cycle=45;Copy_count=0.850284744761;Length=215184;IsCyclicPath=True;CycleClass=Invalid;Segments=325-,324+
Cycle=46;Copy_count=0.617486634006;Length=7020;IsCyclicPath=True;CycleClass=Invalid;Segments=438+,439-
Cycle=47;Copy_count=0.616937333911;Length=10414;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,227-,0+
Cycle=48;Copy_count=0.582367476025;Length=353273;IsCyclicPath=True;CycleClass=Invalid;Segments=387-,388+
Cycle=49;Copy_count=0.546289309717;Length=65516;IsCyclicPath=True;CycleClass=Invalid;Segments=400+,406-
Cycle=50;Copy_count=0.545155424368;Length=528094;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,276-,0+
Cycle=51;Copy_count=0.534034306082;Length=40275;IsCyclicPath=True;CycleClass=Invalid;Segments=160-,162+
Cycle=52;Copy_count=0.506951382253;Length=195699;IsCyclicPath=True;CycleClass=Invalid;Segments=224-,223+
Cycle=53;Copy_count=0.454825767083;Length=254889;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,394-,397+,0+
Cycle=54;Copy_count=0.451586041901;Length=815413;IsCyclicPath=True;CycleClass=Invalid;Segments=131+,138-
Cycle=55;Copy_count=0.440559287271;Length=9232;IsCyclicPath=True;CycleClass=Invalid;Segments=322+,323-
Cycle=56;Copy_count=0.432083127166;Length=1331;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,257-,0+
Cycle=57;Copy_count=0.408262934318;Length=6821667;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,55-,56+,26-,0+
Cycle=58;Copy_count=0.405970357166;Length=101313;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,308+,264+,259-,0+
Cycle=59;Copy_count=0.392164643602;Length=18854;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,238+,237-,0+
Cycle=60;Copy_count=0.391873314092;Length=155440;IsCyclicPath=True;CycleClass=Invalid;Segments=77-,80+
Cycle=61;Copy_count=0.387764332422;Length=194330;IsCyclicPath=True;CycleClass=Invalid;Segments=297-,301+
Cycle=62;Copy_count=0.360965197662;Length=1817;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,245+,244-,0+
Cycle=63;Copy_count=0.359448081105;Length=9485;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,274-,0+
Cycle=64;Copy_count=0.352160740221;Length=234581;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,434+,435-,0+
Cycle=65;Copy_count=0.342537917991;Length=20306;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,225+,225-,0+
Cycle=66;Copy_count=0.322632848471;Length=19861;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,241+,240-,0+
Cycle=67;Copy_count=0.314791572093;Length=31688;IsCyclicPath=True;CycleClass=Invalid;Segments=270-,271+
Cycle=68;Copy_count=0.302046025558;Length=239422;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,349-,350+,0+
Cycle=69;Copy_count=0.294063660486;Length=6129;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,440-,0+
Cycle=70;Copy_count=0.288155835838;Length=439203;IsCyclicPath=True;CycleClass=Invalid;Segments=207+,211-
Cycle=71;Copy_count=0.282153246584;Length=40199;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,412-,0+
Cycle=72;Copy_count=0.273318296669;Length=2864239;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,27-,0+
Cycle=73;Copy_count=0.269277713557;Length=575272;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,278-,281+,0+
Cycle=74;Copy_count=0.262816840135;Length=715255;IsCyclicPath=True;CycleClass=Invalid;Segments=165-,168+
Cycle=75;Copy_count=0.25700299446;Length=341002;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,9+,18-,0+
Cycle=76;Copy_count=0.246032471933;Length=3048095;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,105-,0+
Cycle=77;Copy_count=0.243873780155;Length=292495;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,10-,0+
Cycle=78;Copy_count=0.242072018241;Length=81286;IsCyclicPath=True;CycleClass=Invalid;Segments=340+,345-
Cycle=79;Copy_count=0.235740364239;Length=695903;IsCyclicPath=True;CycleClass=Invalid;Segments=208+,212-
Cycle=80;Copy_count=0.222721536035;Length=1454;IsCyclicPath=True;CycleClass=Invalid;Segments=129+
Cycle=81;Copy_count=0.220299465127;Length=405465;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,23+,11-,0+
Cycle=82;Copy_count=0.21879601452;Length=320845;IsCyclicPath=True;CycleClass=Invalid;Segments=95+,97-
Cycle=83;Copy_count=0.204885640295;Length=19984;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,253-,254+,0+
Cycle=84;Copy_count=0.200354010305;Length=942492;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,32-,291-,288+,1-,0+
Cycle=85;Copy_count=0.199010995028;Length=480476;IsCyclicPath=True;CycleClass=Invalid;Segments=360+,362-
Cycle=86;Copy_count=0.175635789476;Length=919142;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,411-,252+,0+
Cycle=87;Copy_count=0.173837053058;Length=143690;IsCyclicPath=True;CycleClass=Invalid;Segments=385-,386+
Cycle=88;Copy_count=0.172017001872;Length=191992;IsCyclicPath=True;CycleClass=Invalid;Segments=327+,326-,225+,225-
Cycle=89;Copy_count=0.169741407737;Length=1235179;IsCyclicPath=True;CycleClass=Invalid;Segments=72+,73-
Cycle=90;Copy_count=0.157995462387;Length=11216;IsCyclicPath=True;CycleClass=Invalid;Segments=317+,320-
Cycle=91;Copy_count=0.157597218844;Length=3837585;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,107+,198-,0+
Cycle=92;Copy_count=0.157542461642;Length=296709;IsCyclicPath=True;CycleClass=Invalid;Segments=424+
Cycle=93;Copy_count=0.15245073823;Length=18883;IsCyclicPath=True;CycleClass=Invalid;Segments=359+,361-
Cycle=94;Copy_count=0.152348692163;Length=27875;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,266-,0+
Cycle=95;Copy_count=0.151617650895;Length=813232;IsCyclicPath=True;CycleClass=Invalid;Segments=90+,93-
Cycle=96;Copy_count=0.14186626036;Length=6374;IsCyclicPath=True;CycleClass=Invalid;Segments=399-,405+
Cycle=97;Copy_count=0.136533711732;Length=1471;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,3+,5-,0+
Cycle=98;Copy_count=0.134114109478;Length=355594;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,275-,0+
Cycle=99;Copy_count=0.133573494923;Length=1582494;IsCyclicPath=True;CycleClass=Invalid;Segments=34+,33-,300-,296+
Cycle=100;Copy_count=0.129293298693;Length=1560;IsCyclicPath=True;CycleClass=Invalid;Segments=422+
Cycle=101;Copy_count=0.126863843063;Length=16993;IsCyclicPath=True;CycleClass=Invalid;Segments=261+,262-
Cycle=102;Copy_count=0.121675158129;Length=2675;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,307-,0+
Cycle=103;Copy_count=0.120281716796;Length=839238;IsCyclicPath=False;CycleClass=Invalid;Segments=0+,218+,217-,0+
Cycle=104;Copy_count=0.120281716796;Length=886909;IsCyclicPath=True;CycleClass=Invalid;Segments=214-,210+
Cycle=105;Copy_count=0.120281716796;Length=860528;IsCyclicPath=True;CycleClass=Invalid;Segments=216-,215+
Cycle=106;Copy_count=0.120281716796;Length=918194;IsCyclicPath=True;CycleClass=Invalid;Segments=206-,204+
Cycle=107;Copy_count=0.11955692123;Length=161205;IsCyclicPath=True;CycleClass=Invalid;Segments=196+,197-
Cycle=108;Copy_count=0.116061254907;Length=5634;IsCyclicPath=True;CycleClass=Invalid;Segments=295+,299-
